timestamp,Panther_education_Teofila,Panther_education_Jerome,Panther_education_Misty,Panther_education_Tina,Panther_education_Janis,Panther_education_Quintin,Panther_education_Violet,Panther_education_Edna,Panther_education_Sophia,Panther_education_Hugh,Panther_education_Annetta,Panther_education_Ivan,Panther_education_Alecia,Panther_education_Rosalie,Panther_education_Jonathan
2016-07-07 11:00:00,180.3448,525.2013,38.5674,10.402,39.3916,133.4258,198.4383,171.8332,150.429,632.4019999999999,145.8281,165.3919,332.4642,69.8135,8.6727
2016-07-07 12:00:00,189.5936,531.8026,38.4074,16.0031,40.1547,133.4258,197.4781,170.6329,151.2292,633.6023,144.7279,159.1507,333.2643,69.4134,8.3656
2016-07-07 13:00:00,197.7662,532.9028,39.2876,15.8031,42.0741,133.4258,203.8794,176.43400000000003,148.4287,642.764,143.1276,167.0722,334.4646,70.2135,8.9797
2016-07-07 14:00:00,196.814,529.8022,39.5276,17.2033,41.544,133.4258,186.276,177.0342,146.0282,648.6852,139.3269,175.7139,323.2624,72.61399999999999,8.5276
2016-07-07 15:00:00,182.7173,530.0023,38.7275,17.9034,46.443000000000005,133.4258,207.4,170.4329,142.4275,640.6836,126.6244,181.235,317.6613,72.61399999999999,8.4726
2016-07-07 16:00:00,175.7529,528.4019999999999,39.2876,16.5032,39.2446,133.4258,200.6787,164.0317,142.4275,530.1823,113.6219,161.3111,308.8596,71.8139,9.1338
2016-07-07 17:00:00,153.4116,527.9019,39.7677,16.1031,33.6835,133.4258,188.1963,151.6292,139.6269,585.4730000000001,116.0224,151.2292,304.8588,72.0139,8.6477
2016-07-07 18:00:00,141.4363,529.1021,40.3278,16.0031,29.0956,133.4258,196.838,146.6283,138.8268,603.6365,101.3195,138.7468,288.8558,71.2137,8.9897
2016-07-07 19:00:00,140.7291,507.698,39.5276,12.7025,28.1304,133.4258,189.7966,133.0257,138.0267,596.3151,91.5177,141.6273,289.6559,69.8135,8.5646
2016-07-07 20:00:00,149.4218,497.8961,40.0077,14.6028,25.2219,133.4258,176.03400000000002,123.8239,139.2269,581.1521,101.6196,134.1859,286.4553,68.0131,8.4516
2016-07-07 21:00:00,150.9761,501.4968,38.8075,12.8025,23.2935,133.4258,173.1534,126.6244,142.8276,558.7478,107.3207,150.0289,295.257,69.4134,10.652
2016-07-07 22:00:00,140.156,495.5956,39.2876,12.1023,22.9304,133.4258,172.1932,106.8206,142.0274,535.2233,106.4205,137.0664,291.6563,68.6133,7.3894
2016-07-07 23:00:00,105.9584,489.4945,40.9679,13.0025,22.7454,133.4258,178.2744,108.821,142.4275,572.2705,81.9158,110.9014,226.8438,69.0133,5.351
2016-07-08 00:00:00,104.8862,483.5933,40.8879,9.3018,22.7324,133.4258,175.3938,99.0191,141.6273,573.9107,85.3165,109.4611,185.2357,68.4132,4.7309
2016-07-08 01:00:00,104.0431,478.6924,40.8879,10.8021,21.8072,133.4258,173.7935,97.4188,141.6273,579.6318,86.2167,111.1414,181.235,67.8131,4.6869
2016-07-08 02:00:00,106.6716,479.2925,41.9281,8.9017,21.4442,133.4258,172.5133,95.0183,141.6273,582.1523,86.2167,105.3803,181.235,67.21300000000001,4.3058
2016-07-08 03:00:00,106.1485,479.1925,41.7681,6.7013,21.0511,133.4258,169.6327,97.8189,141.6273,576.6713,86.0166,103.7,180.4348,67.0129,4.2318
2016-07-08 04:00:00,104.9083,484.5935,41.368,8.8017,20.753,133.4258,173.4735,107.8208,142.4275,579.1518,93.518,104.1801,180.8349,67.21300000000001,4.2518
2016-07-08 05:00:00,142.5905,474.0915,41.9281,8.6017,21.1441,133.4258,169.3127,107.8208,141.2273,572.9506,97.0187,106.8206,179.2346,67.21300000000001,3.8237
2016-07-08 06:00:00,166.0951,467.8903,41.288,8.5016,20.811,133.4258,167.7124,133.0257,140.4271,572.1504,112.2217,124.344,287.6555,67.413,4.0588
2016-07-08 07:00:00,145.215,466.7901,40.6478,8.6017,20.1959,133.4258,172.8333,133.0257,136.8264,573.6307,110.9214,163.7116,308.4595,68.0131,3.2056
2016-07-08 08:00:00,151.9183,477.7922,41.8481,6.7013,24.9238,133.4258,176.6741,143.8278,138.8268,585.673,106.8206,158.6706,315.2608,68.2132,9.1888
2016-07-08 09:00:00,158.1685,496.0957,38.8875,12.0023,28.3995,133.4258,171.8732,153.0295,146.4283,614.5986,117.2226,170.6729,318.0614,69.2133,14.0997
2016-07-08 10:00:00,169.1766,494.5954,40.0877,10.602,33.6285,133.4258,177.3142,160.431,152.4294,636.9229,113.922,158.9107,328.0633,70.4136,12.9895
2016-07-08 11:00:00,172.2913,517.7999,39.4476,12.7025,36.177,133.4258,184.9957,164.0317,153.6296,631.8819,107.3207,159.3908,330.4638,70.8137,11.1351
2016-07-08 12:00:00,166.7012,526.8017,38.7275,17.8034,48.9024,133.4258,196.5179,170.6329,150.029,636.7229,101.8196,165.3919,334.4646,71.6138,11.6803
2016-07-08 13:00:00,162.4304,529.4022,38.8075,18.2035,32.8093,133.4258,185.3158,169.6327,147.6285,646.2047,114.3221,165.3919,330.4638,83.4161,10.653
2016-07-08 14:00:00,176.8741,537.3037,38.9675,16.8033,33.5655,133.4258,196.1979,166.6321,143.2276,655.2864,113.3219,155.31,313.6605,92.8179,10.0349
2016-07-08 15:00:00,164.6498,535.7034,38.8075,19.9038,35.0788,133.4258,197.7982,164.2317,141.6273,649.6454,118.9229,162.7514,310.86,94.0181,10.238
2016-07-08 16:00:00,159.6868,542.7047,39.0475,18.9036,43.4964,133.4258,194.9176,146.0282,140.8272,647.4049,107.6208,148.5887,310.0598,93.8181,10.627
2016-07-08 17:00:00,138.3887,535.3033,39.7677,17.9034,41.608999999999995,133.4258,192.6772,132.8256,138.0267,639.2834,98.219,138.9868,289.6559,94.2182,10.9001
2016-07-08 18:00:00,130.0481,524.5012,40.0877,17.0033,33.8675,133.4258,207.7201,132.0255,137.6266,622.9602,94.6183,142.1074,288.0556,92.6179,10.247
2016-07-08 19:00:00,139.748,509.5983,38.7275,16.5032,26.9282,133.4258,200.9988,128.0247,139.6269,612.7983,87.3168,139.7069,284.4549,89.8173,9.4198
2016-07-08 20:00:00,141.5023,497.8961,38.8875,16.1031,23.1715,133.4258,190.7568,129.0249,141.2273,593.1945,86.5167,134.42600000000002,285.2551,87.4169,9.0167
2016-07-08 21:00:00,144.7029,490.1946,37.2872,14.1027,17.4704,133.4258,162.9114,129.625,143.2276,575.391,105.4203,142.5875,289.6559,80.0154,7.8975
2016-07-08 22:00:00,131.3103,475.8918,38.4874,14.3028,17.8174,133.4258,167.7124,110.0212,142.4275,585.393,99.6192,131.7854,313.6605,81.6158,7.5024
2016-07-08 23:00:00,95.2494,468.6905,39.4476,13.7027,16.6852,133.4258,159.0707,106.0205,142.4275,591.9942,86.1166,103.7,241.2466,84.8164,7.0524
2016-07-09 00:00:00,95.0554,465.1898,40.0077,11.5022,17.1293,133.4258,160.671,95.6185,142.0274,590.1939,77.3149,105.6204,185.2358,84.4163,6.5533
2016-07-09 01:00:00,94.3962,462.1892,40.7279,13.3026,16.4582,133.4258,157.7905,94.8183,142.4275,600.996,83.21600000000001,108.741,180.0347,87.2168,5.8891
2016-07-09 02:00:00,99.7983,460.1888,41.288,10.7021,16.6862,133.4258,158.7506,96.6187,141.6273,606.3969999999999,83.6161,99.6192,179.2346,86.4167,5.8421
2016-07-09 03:00:00,98.8451,461.7891,40.6478,10.602,15.45,133.4258,156.8303,98.419,142.0274,597.1152,83.21600000000001,100.8194,178.4344,86.0166,5.28
2016-07-09 04:00:00,100.0393,461.289,41.208,10.402,15.9401,133.4258,156.8303,101.8196,143.2276,595.995,90.6175,98.8991,178.8345,86.6167,5.6641
2016-07-09 05:00:00,134.529,462.4892,42.0081,6.9013,15.502,133.4258,157.1503,103.0199,142.0274,601.3961,91.3176,102.7398,178.8345,90.0174,5.327000000000001
2016-07-09 06:00:00,150.401,460.2888,41.368,7.8015,15.2099,133.4258,156.1901,133.0257,140.8272,598.5955,106.1205,118.3428,278.4537,87.4169,5.159
2016-07-09 07:00:00,129.503,452.1873,41.368,8.4016,15.816,133.4258,160.9911,115.2222,137.2265,597.3953,102.2197,147.1484,306.0591,88.01700000000001,4.8689
2016-07-09 08:00:00,117.6827,464.7897,41.288,7.8015,18.9757,133.4258,168.6726,114.222,136.8264,595.3949,91.9177,142.5875,306.4591,87.4169,5.6211
2016-07-09 09:00:00,128.9609,474.4916,40.0877,11.3022,23.6956,133.4258,170.5929,119.8231,138.8268,604.4766,83.7161,135.3861,310.86,82.816,7.8015
2016-07-09 10:00:00,136.4493,466.9901,39.4476,10.0019,27.3653,133.4258,176.03400000000002,119.6231,140.02700000000002,606.357,89.5173,133.4658,311.2601,85.8166,8.9417
2016-07-09 11:00:00,131.3363,466.9901,39.4476,13.7027,30.1508,133.4258,179.5546,119.423,140.4271,603.3564,89.9173,135.8662,309.6598,86.4167,11.6022
2016-07-09 12:00:00,131.0493,471.491,38.8075,13.7027,32.4523,133.4258,186.596,123.0237,139.6269,604.5166,79.0153,131.7854,308.4595,89.0172,12.4964
2016-07-09 13:00:00,138.7018,473.9915,38.4874,16.1031,32.1802,133.4258,192.9972,121.0233,141.2273,617.6392,79.1153,132.9857,308.8596,88.4171,11.5462
2016-07-09 14:00:00,135.2251,469.9907,38.7275,17.1033,32.6083,133.4258,196.5179,122.6237,138.8268,616.719,86.3166,137.0664,304.8588,90.4174,11.1041
2016-07-09 15:00:00,135.9492,472.8912,39.2076,17.6034,33.8005,133.4258,194.9176,121.8235,137.2265,615.3587,79.7154,135.6262,307.2593,92.4178,11.9773
2016-07-09 16:00:00,135.6532,478.1923,39.2876,17.2033,31.9772,133.4258,199.3985,118.2228,136.8264,618.7994,86.4167,136.8264,305.2589,92.8179,11.2712
2016-07-09 17:00:00,126.3764,475.0917,39.2876,17.5034,31.309,133.4258,188.8364,117.8227,137.2265,618.7994,84.6163,136.3463,309.2597,92.2178,10.383
2016-07-09 18:00:00,135.2351,472.2912,39.0475,16.1031,24.4537,133.4258,170.5929,119.423,139.2269,600.7159,81.0156,139.7069,301.6582,87.4169,8.4296
2016-07-09 19:00:00,131.2853,472.3912,39.5276,15.9031,19.5468,133.4258,166.7522,115.6223,137.6266,595.4349,90.7175,136.8264,298.4576,85.8166,7.7625
2016-07-09 20:00:00,148.4086,466.29,38.7275,15.403,19.5178,133.4258,168.9926,117.2226,139.6269,603.4365,87.2168,139.4669,309.6598,84.0162,7.2494
2016-07-09 21:00:00,144.5289,463.5895,37.4472,14.3028,17.4554,133.4258,156.1901,114.222,142.4275,603.1564,101.8196,145.9482,312.0602,85.0164,7.0374
2016-07-09 22:00:00,135.4631,467.4902,38.4074,14.7028,17.0643,133.4258,158.7506,100.4194,142.4275,603.3164,96.8187,135.3861,306.8592,85.4165,6.2902
2016-07-09 23:00:00,100.4494,465.1898,40.6478,10.9021,16.8802,133.4258,164.5117,100.2194,143.6277,593.7146,74.0143,108.2609,229.6443,87.6169,6.2032
2016-07-10 00:00:00,101.3996,464.2896,40.9679,12.2024,16.9963,133.4258,161.9513,89.6173,142.4275,593.1145,82.2159,103.9401,186.836,88.01700000000001,6.1992
2016-07-10 01:00:00,97.9429,464.5897,40.7279,12.6024,15.8291,133.4258,164.5117,86.8167,142.8276,598.9156,83.21600000000001,109.9412,182.8353,87.8169,6.1142
2016-07-10 02:00:00,96.3486,465.0898,40.8079,9.3018,16.8613,133.4258,163.8716,86.8167,142.4275,586.6332,77.3149,98.659,182.4352,87.4169,5.9621
2016-07-10 03:00:00,103.676,464.4896,41.7681,11.8023,16.2921,133.4258,159.3908,87.0168,142.8276,591.3541,80.0154,105.3803,181.235,89.6173,5.3260000000000005
2016-07-10 04:00:00,100.7575,465.8899,41.9281,9.1018,15.444,133.4258,153.9497,96.0185,143.2276,589.9539,83.5161,100.3394,180.0347,87.6169,4.7489
2016-07-10 05:00:00,132.5196,463.8895,40.0077,7.9015,14.2627,133.4258,155.55,92.6179,142.8276,599.1556,90.7175,106.5806,181.235,88.8171,4.8029
2016-07-10 06:00:00,152.9295,462.6893,40.3278,7.2014,14.0317,133.4258,147.2284,120.8233,142.4275,595.1548,108.4209,119.7831,280.4541,75.0145,4.4879
2016-07-10 07:00:00,130.1401,461.6891,41.8481,4.9009,13.8127,133.4258,155.2299,114.4221,138.4267,601.9562,99.5192,153.6296,310.0598,80.4155,4.5929
2016-07-10 08:00:00,121.8345,456.9882,40.2478,8.7017,18.4236,133.4258,168.3525,110.4213,138.0267,597.2753,90.6175,143.3076,307.6594,85.8166,4.9239
2016-07-10 09:00:00,129.32399999999998,458.5885,39.8477,9.5018,23.9696,133.4258,169.3127,114.022,138.0267,598.8756,90.3174,139.947,305.659,86.8167,6.4712
2016-07-10 10:00:00,133.8128,459.3886,40.2478,9.9019,27.8894,133.4258,170.5929,115.8224,137.2265,593.2745,83.9162,137.3065,304.0587,83.4161,7.7965
2016-07-10 11:00:00,125.6102,461.089,39.8477,14.1027,31.217,133.4258,179.5546,119.023,138.4267,596.9952,88.7171,140.1871,302.8585,85.4165,8.0526
2016-07-10 12:00:00,130.9413,457.8884,39.3676,12.2024,29.8298,133.4258,180.1948,117.6227,137.6266,601.6761,80.9156,137.0665,306.4591,83.21600000000001,8.4396
2016-07-10 13:00:00,132.1915,462.0892,39.0475,16.3032,26.7331,133.4258,179.8747,115.6223,137.2265,601.276,82.1159,136.1063,300.8581,85.4165,7.4204
2016-07-10 14:00:00,130.6812,466.49,39.9277,15.9031,32.0092,133.4258,190.1167,119.423,137.2265,604.9567,82.3159,140.1871,299.6578,89.0172,8.7297
2016-07-10 15:00:00,136.3393,473.6914,39.7677,17.0033,32.8343,133.4258,189.4766,120.6233,138.0267,601.9962,80.1155,135.3861,297.6574,88.4171,8.9097
2016-07-10 16:00:00,140.12,485.1936,46.889,17.1033,32.0962,133.4258,178.2744,117.4226,139.2269,602.8363,87.917,138.5067,298.4576,86.0166,8.6077
2016-07-10 17:00:00,130.5322,486.2939,45.2087,15.9031,34.5857,133.4258,167.3923,117.8227,138.4267,610.1977,79.6154,136.5864,308.8596,83.016,6.7553
2016-07-10 18:00:00,130.2801,481.0928,37.6073,14.2027,30.0038,133.4258,164.5117,119.023,138.8268,602.3162,84.8164,138.7468,308.0594,84.6163,5.9362
2016-07-10 19:00:00,132.6946,477.8922,37.6073,14.1027,17.8355,133.4258,166.4321,122.0235,138.4267,600.9159,90.6175,134.42600000000002,304.8588,84.2162,5.8561
2016-07-10 20:00:00,141.1613,472.6912,37.5272,12.1023,16.1401,133.4258,167.0722,122.8237,140.02700000000002,601.316,84.5163,138.5067,308.0594,85.2165,5.6701
2016-07-10 21:00:00,149.9399,473.5914,37.7673,13.9027,15.452,133.4258,167.7124,124.0239,143.2276,595.4349,102.6198,145.7081,310.0598,88.6171,5.331
2016-07-10 22:00:00,130.4152,474.2915,39.0475,11.9023,13.2436,133.4258,149.1488,108.0208,144.4279,594.8348,97.8189,131.3053,306.8592,89.8173,5.425
2016-07-10 23:00:00,98.421,470.4908,40.3278,8.2016,12.4104,133.4258,159.7108,109.8212,143.6277,603.5565,81.7158,104.9003,229.6443,88.4171,5.1080000000000005
2016-07-11 00:00:00,98.9041,465.1898,39.4476,9.2018,12.6584,133.4258,155.8701,96.0185,143.2276,605.6769,81.2157,104.6602,185.6358,89.6173,5.093
2016-07-11 01:00:00,95.3494,464.5897,40.9679,9.2018,13.1715,133.4258,169.9528,95.4184,143.2276,589.1937,82.3159,109.4611,180.0347,92.6179,4.904
2016-07-11 02:00:00,102.0197,462.9893,41.288,9.7019,13.6336,133.4258,159.7108,94.6183,143.2276,605.9969,75.3145,101.7796,180.0347,89.2172,5.263999999999999
2016-07-11 03:00:00,100.0463,465.8899,41.368,9.7019,11.8583,133.4258,162.5914,94.0181,142.8276,610.9179,82.916,105.8604,180.8349,90.4174,4.7149
2016-07-11 04:00:00,101.7626,464.0896,40.4078,6.7013,12.5164,133.4258,146.9083,97.8189,144.4279,611.638,89.5173,101.7796,179.6347,93.218,4.6259
2016-07-11 05:00:00,138.4947,465.2898,41.8481,9.5018,11.1942,133.4258,156.1901,94.2182,144.0278,610.0377,93.018,107.3007,178.8345,89.8173,4.6429
2016-07-11 06:00:00,161.6552,465.4898,40.0877,7.0013,13.1585,133.4258,158.4306,122.6237,141.6273,605.7169,116.6225,147.1484,278.0537,93.418,4.7859
2016-07-11 07:00:00,145.339,466.59,41.1279,4.7009,18.5066,133.4258,157.4704,130.0251,137.6266,605.1968,104.2201,168.7526,317.6613,88.8171,5.5021
2016-07-11 08:00:00,136.5893,480.8928,40.4078,7.2014,24.2767,133.4258,174.1136,140.4271,137.6266,608.9975,124.8241,167.5523,317.6613,90.0174,6.5143
2016-07-11 09:00:00,174.7837,502.797,40.1678,6.8013,28.1724,133.4258,171.5531,154.0297,144.828,617.4792,124.224,165.1519,320.4619,86.2166,8.5656
2016-07-11 10:00:00,187.5672,515.2994,46.1689,11.2022,35.5829,133.4258,176.9942,161.0311,160.83100000000002,631.1618,140.9272,165.3919,337.6652,85.8166,9.6489
2016-07-11 11:00:00,186.748,525.0013,39.1276,12.9025,41.291,133.4258,187.2361,166.6322,163.2315,629.3614,133.7258,177.1542,336.4649,86.6167,10.0569
2016-07-11 12:00:00,182.1021,536.7036,37.5272,12.2024,41.328,133.4258,195.5577,170.6329,153.2296,629.3614,137.5265,177.3942,336.4649,87.4169,10.475
2016-07-11 13:00:00,186.1469,530.6024,38.4074,16.5032,35.0438,133.4258,194.9176,175.6339,153.6296,641.3238,134.3259,178.1144,336.865,89.4173,10.479
2016-07-11 14:00:00,192.8902,542.2046,39.8477,17.7034,38.6224,133.4258,200.6787,170.2328,150.429,634.9225,138.0266,180.0347,330.4638,91.0176,10.429
2016-07-11 15:00:00,190.0987,540.1042,38.8075,17.4033,39.7497,133.4258,199.7185,168.6326,147.6285,628.5613,131.0253,169.2327,328.8635,90.2174,10.1199
2016-07-11 16:00:00,184.6196,549.406,38.9675,17.4033,36.8651,133.4258,201.959,161.0311,148.8287,621.92,123.8239,183.1553,342.4661,89.6173,10.117
2016-07-11 17:00:00,167.2343,534.1031,38.4074,16.3032,34.8417,133.4258,191.3969,148.4287,141.6273,628.1612,120.0232,173.5535,317.2612,88.6171,9.2688
2016-07-11 18:00:00,146.2512,528.502,39.3676,15.9031,29.9398,133.4258,177.3142,139.4269,142.4275,618.4393,95.8185,164.1917,306.0591,86.0166,8.4316
2016-07-11 19:00:00,142.5815,515.7995,39.0475,14.1027,21.6872,133.4258,171.8732,126.8245,139.6269,603.7165,103.72,166.3521,299.6578,83.21600000000001,9.6399
2016-07-11 20:00:00,145.153,509.1983,38.8075,14.0027,22.2063,133.4258,169.9528,125.0241,140.02700000000002,603.5965,99.5192,155.0699,297.2574,84.6163,11.4342
2016-07-11 21:00:00,143.7177,506.9978,38.9675,15.1029,21.1711,133.4258,172.5133,126.4244,143.2276,591.3141,112.2217,175.2338,308.4595,85.6165,9.5508
2016-07-11 22:00:00,140.9022,494.7955,39.8477,11.4022,19.7838,133.4258,171.8732,111.0214,144.4279,579.1518,106.1205,146.4283,300.45799999999997,87.4169,8.5287
2016-07-11 23:00:00,106.2035,483.3933,39.3676,12.5024,18.6806,133.4258,170.91299999999998,102.8198,142.8276,593.4745,89.5173,107.5408,229.6443,89.4173,8.9937
2016-07-12 00:00:00,106.6586,476.3919,40.4878,9.7019,18.6286,133.4258,170.5929,91.8177,142.0274,603.9165,89.3172,108.741,189.2365,92.4178,6.3202
2016-07-12 01:00:00,102.4788,476.892,41.608,7.8015,18.1445,133.4258,171.2331,90.0174,141.6273,604.3566,82.916,108.501,182.8353,88.8171,6.4142
2016-07-12 02:00:00,101.3415,474.5916,41.208,11.0021,17.9955,133.4258,178.2744,93.8181,142.0274,602.5963,89.2172,103.46,181.235,90.8175,6.4743
2016-07-12 03:00:00,105.2723,481.0928,41.288,9.8019,18.2815,133.4258,172.8333,93.418,142.0274,602.7163,89.2172,104.1801,181.6351,90.4174,6.0282
2016-07-12 04:00:00,105.2593,471.2909,40.4078,8.5016,16.8773,133.4258,168.3525,99.4192,142.0274,602.3162,89.3172,105.1403,181.235,91.2176,6.2262
2016-07-12 05:00:00,137.6976,472.5912,41.9281,10.102,15.8861,133.4258,159.3908,93.418,141.6273,609.9977,97.8189,108.2609,180.4348,93.218,5.9192
2016-07-12 06:00:00,167.8894,471.491,39.4476,6.9013,15.2219,133.4258,157.1503,96.2186,139.6269,599.7157,110.5213,144.988,246.8476,87.6169,5.341
2016-07-12 07:00:00,149.2078,476.3919,41.288,7.6015,15.363,133.4258,159.7108,135.8262,136.4263,612.3182,114.222,160.1109,297.2574,92.2178,5.331
2016-07-12 08:00:00,163.5365,486.8939,41.208,6.8013,19.3167,133.4258,174.1136,126.4244,143.2276,602.3562,124.224,164.6718,291.6563,89.4173,6.2282
2016-07-12 09:00:00,177.2922,525.5014,39.2876,6.4012,23.1735,133.4258,180.8349,142.2274,152.4294,603.7165,135.5261,174.2736,298.8577,83.4161,7.3994
2016-07-12 10:00:00,196.3699,529.5022,46.889,11.6022,29.7457,133.4258,190.1167,151.4292,162.4313,621.3199,142.0274,155.7901,305.659,86.4167,8.9947
2016-07-12 11:00:00,194.2165,544.305,39.7677,10.602,34.0946,133.4258,185.3158,154.4298,159.2307,631.0418,134.92600000000002,162.5114,312.0602,87.2168,10.4
2016-07-12 12:00:00,193.9644,549.6061,37.5272,14.3028,42.5062,133.4258,196.838,155.2299,158.4306,631.4418,133.3257,171.3931,314.0606,88.01700000000001,10.0299
2016-07-12 13:00:00,198.4733,551.4064,37.8473,16.1031,48.6734,133.4258,202.279,161.4312,152.8295,637.443,130.8253,169.4727,304.0587,90.6175,10.392
2016-07-12 14:00:00,194.2995,553.6068,37.9273,18.7036,40.6168,133.4258,194.9176,159.4308,150.429,642.484,139.0268,164.9118,299.2578,91.6177,10.119
2016-07-12 15:00:00,190.7538,554.1069,38.4874,18.8036,45.5408,133.4258,202.9192,156.2301,148.8287,641.4038,125.2242,159.3908,298.0575,91.8177,9.9749
2016-07-12 16:00:00,176.17,553.2067,39.1276,18.4035,39.3646,133.4258,202.9192,148.2286,148.0286,641.2837,121.7235,158.9107,309.6598,91.2176,9.6159
2016-07-12 17:00:00,165.868,549.506,38.9675,18.3035,57.6951,133.4258,207.7201,139.4269,145.6281,636.9629,117.2226,145.22799999999998,304.8588,90.6175,10.109
2016-07-12 18:00:00,145.214,545.4052,39.0475,16.6032,36.325,133.4258,191.3969,131.8254,146.0282,624.5205,113.0218,143.7878,286.0552,89.0172,9.3458
2016-07-12 19:00:00,138.4417,520.4004,38.9675,16.2031,31.4331,133.4258,169.3127,124.624,144.828,612.0781,97.7189,135.3861,277.2535,85.2164,11.8673
2016-07-12 20:00:00,144.6199,508.6982,38.4874,16.1031,26.038,133.4258,169.3127,123.0237,147.6285,593.6746,112.8218,141.1472,288.4557,85.0164,12.4914
2016-07-12 21:00:00,145.8992,498.7963,37.9273,15.0029,24.2747,133.4258,170.2729,119.423,150.8291,592.8744,115.1222,146.1882,307.2593,86.0166,12.1223
2016-07-12 22:00:00,133.0087,488.0942,37.6073,12.6024,23.5636,133.4258,166.7522,104.4201,150.0289,590.1539,112.2217,134.1859,306.0591,88.21700000000001,10.119
2016-07-12 23:00:00,99.8793,476.592,38.1674,14.4028,23.1195,133.4258,163.2315,101.6196,148.0286,597.6753,90.3174,109.9412,237.2458,88.8171,7.2054
2016-07-13 00:00:00,104.1811,475.7918,39.2076,10.9021,22.3553,133.4258,163.2315,93.418,146.4283,601.5161,85.4165,109.7012,206.0398,93.018,6.2402
2016-07-13 01:00:00,100.2863,469.7907,40.4078,9.8019,21.9122,133.4258,162.2713,87.6169,145.6281,609.8377,86.2166,114.9822,195.2377,89.2172,6.5293
2016-07-13 02:00:00,101.1045,465.8899,39.4476,9.0017,21.7612,133.4258,159.7108,85.0164,146.4283,610.6778,85.6165,101.7796,178.0344,90.0174,6.3762
2016-07-13 03:00:00,107.7738,461.4891,39.6076,7.4014,21.7182,133.4258,155.55,85.8166,146.4283,602.9964,84.9164,108.0208,178.0344,91.8177,5.9561
2016-07-13 04:00:00,107.4347,461.6891,39.6876,10.0019,20.2629,133.4258,154.5898,97.8189,147.2284,607.1972,92.1178,104.1801,178.0344,90.0174,5.7701
2016-07-13 05:00:00,143.8918,461.7891,39.8477,8.5016,19.7728,133.4258,153.6296,104.0201,146.4283,608.4774,96.3186,109.2211,177.6343,90.4174,6.1002
2016-07-13 06:00:00,164.7578,466.19,38.5674,6.5013,19.8728,133.4258,148.5087,119.023,144.828,598.4755,114.4221,148.8287,268.4518,70.2135,5.5251
2016-07-13 07:00:00,146.6323,467.2902,38.2474,7.7015,20.2219,133.4258,153.3096,118.2228,140.8272,606.9571,112.1216,157.2303,292.8565,84.0162,5.337000000000001
2016-07-13 08:00:00,157.0883,479.7926,40.3278,8.3016,26.6311,133.4258,171.5531,127.0245,140.02700000000002,605.4369,121.1234,162.7514,331.664,91.0176,7.0123
2016-07-13 09:00:00,181.7251,507.9980000000001,39.2876,8.7017,33.3985,133.4258,177.9544,145.22799999999998,144.828,619.4395,126.6244,161.7912,318.0614,85.8166,8.2026
2016-07-13 10:00:00,189.7656,540.5043,38.7275,9.7019,38.1403,133.4258,184.9957,168.4325,148.8287,596.9552,140.7272,168.7526,308.0594,86.2167,9.4298
